datetime,pm25,no2,o3
2020-08-31 06:00:00+00:00,10.805,30.5655,16.308
2020-08-31 07:00:00+00:00,10.291,37.86033333333334,16.435000000000002
2020-08-31 08:00:00+00:00,9.655,32.3315,19.068
2020-08-31 09:00:00+00:00,10.713,27.492,28.8615
2020-08-31 10:00:00+00:00,9.84,23.91825,38.0135
2020-08-31 11:00:00+00:00,8.653,26.36725,36.659
2020-08-31 12:00:00+00:00,8.078,23.83225,38.4415
2020-08-31 13:00:00+00:00,8.558,20.74275,47.2215
2020-08-31 14:00:00+00:00,7.787,21.04925,54.582
2020-08-31 15:00:00+00:00,8.03,21.57475,59.333
2020-08-31 16:00:00+00:00,7.393,21.629,64.5675
2020-08-31 17:00:00+00:00,5.154,23.205,64.584
2020-08-31 18:00:00+00:00,5.324,23.37525,61.477000000000004
2020-08-31 19:00:00+00:00,4.973,19.273,62.751999999999995
2020-08-31 20:00:00+00:00,4.439,24.579250000000002,57.641
2020-08-31 21:00:00+00:00,4.571,22.713250000000002,50.426500000000004
2020-08-31 22:00:00+00:00,4.723,20.8645,45.698
2020-08-31 23:00:00+00:00,5.028,20.572499999999998,47.9395
2020-09-01 00:00:00+00:00,4.806,18.374,43.705
2020-09-01 01:00:00+00:00,5.24,22.252,44.5785
2020-09-01 02:00:00+00:00,4.909,24.6935,31.3055
2020-09-01 03:00:00+00:00,5.204,27.5135,24.6445
2020-09-01 04:00:00+00:00,5.006,37.194250000000004,13.349
2020-09-01 05:00:00+00:00,5.509,42.63075,5.083
2020-09-01 06:00:00+00:00,6.77,46.013,3.1495
2020-09-01 07:00:00+00:00,7.31,46.23425,9.788
2020-09-01 08:00:00+00:00,7.977,47.141999999999996,20.533
2020-09-01 09:00:00+00:00,7.959,39.0205,27.305500000000002
2020-09-01 10:00:00+00:00,7.37,36.50075,36.4675
2020-09-01 11:00:00+00:00,7.44,27.477,53.3735
2020-09-01 12:00:00+00:00,7.907,28.8935,59.5325
2020-09-01 13:00:00+00:00,8.565,27.44925,60.3515
2020-09-01 14:00:00+00:00,9.341,28.517249999999997,64.4585
2020-09-01 15:00:00+00:00,8.358,24.432,68.642
2020-09-01 16:00:00+00:00,8.249,27.4565,70.092
2020-09-01 17:00:00+00:00,6.653,26.869999999999997,70.25800000000001
2020-09-01 18:00:00+00:00,6.946,28.177500000000002,64.95400000000001
2020-09-01 19:00:00+00:00,7.996,35.213499999999996,49.597
2020-09-01 20:00:00+00:00,7.992,34.6425,47.9445
2020-09-01 21:00:00+00:00,6.293,34.445,38.107
2020-09-01 22:00:00+00:00,5.668,37.23675,28.761
2020-09-01 23:00:00+00:00,7.675,38.17425,11.392
2020-09-02 00:00:00+00:00,5.614,38.903,17.3685
2020-09-02 01:00:00+00:00,5.454,35.32775,26.426
2020-09-02 02:00:00+00:00,6.838,31.819,12.046499999999998
2020-09-02 03:00:00+00:00,6.851,32.5165,10.433
2020-09-02 04:00:00+00:00,6.779,36.74675,8.004999999999999
2020-09-02 05:00:00+00:00,6.931,41.405,4.746
2020-09-02 06:00:00+00:00,6.716,42.5105,3.6025
2020-09-02 07:00:00+00:00,7.517,40.09625,9.793
2020-09-02 08:00:00+00:00,9.742,32.38725,23.735500000000002
2020-09-02 09:00:00+00:00,9.396,38.885333333333335,37.6515
2020-09-02 10:00:00+00:00,5.2,29.2165,60.317
2020-09-02 11:00:00+00:00,4.06,22.384500000000003,80.1305
2020-09-02 12:00:00+00:00,4.474,24.759500000000003,81.4735
2020-09-02 13:00:00+00:00,5.277,29.4845,82.475
2020-09-02 14:00:00+00:00,6.187,36.655,76.03450000000001
2020-09-02 15:00:00+00:00,6.903,29.670749999999998,82.227
2020-09-02 16:00:00+00:00,6.269,27.6415,89.494
2020-09-02 17:00:00+00:00,9.788,27.22725,84.9215
2020-09-02 18:00:00+00:00,9.251,34.2415,73.67099999999999
2020-09-02 19:00:00+00:00,14.923,62.84825,39.514
2020-09-02 20:00:00+00:00,16.326,70.75475,24.764000000000003
2020-09-02 21:00:00+00:00,17.81,74.0925,18.02
2020-09-02 22:00:00+00:00,12.934,59.28225,16.523999999999997
2020-09-02 23:00:00+00:00,13.552,56.534,12.0765
2020-09-03 00:00:00+00:00,12.159,56.19525,2.093
2020-09-03 01:00:00+00:00,11.687,55.1065,4.124499999999999
2020-09-03 02:00:00+00:00,10.195,46.34225,2.643
2020-09-03 03:00:00+00:00,9.211,50.659333333333336,7.218
2020-09-03 04:00:00+00:00,9.112,43.923,5.9235
2020-09-03 05:00:00+00:00,9.098,46.8495,14.261
2020-09-03 06:00:00+00:00,9.895,49.23225,9.756
2020-09-03 07:00:00+00:00,9.542,49.2915,7.503
2020-09-03 08:00:00+00:00,10.167,49.58225,10.925
2020-09-03 09:00:00+00:00,11.834,51.44525,11.055
2020-09-03 10:00:00+00:00,13.993,53.09033333333333,24.663999999999998
2020-09-03 11:00:00+00:00,9.879,40.93575,52.215999999999994
2020-09-03 12:00:00+00:00,5.101,31.0565,63.887
2020-09-03 13:00:00+00:00,5.725,24.19475,62.105000000000004
2020-09-03 14:00:00+00:00,6.141,24.62125,60.1275
2020-09-03 15:00:00+00:00,5.799,23.63575,58.944
2020-09-03 16:00:00+00:00,5.882,27.740499999999997,51.61
2020-09-03 17:00:00+00:00,5.328,32.439750000000004,50.996
2020-09-03 18:00:00+00:00,5.376,35.11075,45.403
2020-09-03 19:00:00+00:00,5.459,37.4425,43.59
2020-09-03 20:00:00+00:00,5.603,36.59075,38.718
2020-09-03 21:00:00+00:00,5.879,37.9845,32.746
2020-09-03 22:00:00+00:00,5.827,37.4975,14.763
2020-09-03 23:00:00+00:00,4.739,24.488500000000002,33.602000000000004
2020-09-04 00:00:00+00:00,4.055,15.59075,46.8045
2020-09-04 01:00:00+00:00,3.547,9.524750000000001,38.776
2020-09-04 02:00:00+00:00,4.669,8.4805,39.56
2020-09-04 03:00:00+00:00,3.695,9.942499999999999,45.046
2020-09-04 04:00:00+00:00,2.76,17.489,28.192999999999998
2020-09-04 05:00:00+00:00,3.597,23.72,23.0875
2020-09-04 06:00:00+00:00,4.113,31.332,23.6625
2020-09-04 07:00:00+00:00,5.468,29.55325,27.7425
2020-09-04 08:00:00+00:00,4.499,25.45425,28.9985
2020-09-04 09:00:00+00:00,3.573,23.505,34.8155
2020-09-04 10:00:00+00:00,4.368,26.102249999999998,35.354
2020-09-04 11:00:00+00:00,3.879,28.853333333333335,35.11
2020-09-04 12:00:00+00:00,4.626,26.533500000000004,28.310499999999998
2020-09-04 13:00:00+00:00,5.753,23.17025,25.194000000000003
2020-09-04 14:00:00+00:00,4.446,22.85275,29.062
2020-09-04 15:00:00+00:00,3.509,23.75225,30.264
2020-09-04 16:00:00+00:00,4.961,28.16375,31.335
2020-09-04 17:00:00+00:00,7.653,29.43875,27.514499999999998
2020-09-04 18:00:00+00:00,10.479,32.369,22.352
2020-09-04 19:00:00+00:00,5.188,32.52875,16.4805
2020-09-04 20:00:00+00:00,5.319,31.110750000000003,17.68
2020-09-04 21:00:00+00:00,6.466,32.03675,16.891
2020-09-04 22:00:00+00:00,7.136,27.98775,15.845500000000001
2020-09-04 23:00:00+00:00,7.764,26.1095,20.9655
2020-09-05 00:00:00+00:00,8.235,26.345,22.488
2020-09-05 01:00:00+00:00,7.571,23.58325,32.444
2020-09-05 02:00:00+00:00,7.384,22.384,33.144
2020-09-05 03:00:00+00:00,5.246,17.94925,42.044
2020-09-05 04:00:00+00:00,6.605,21.0585,33.08
2020-09-05 05:00:00+00:00,6.191,22.590999999999998,34.784
2020-09-05 06:00:00+00:00,4.826,23.08975,35.189
2020-09-05 07:00:00+00:00,5.142,20.038,41.430499999999995
2020-09-05 08:00:00+00:00,6.327,21.2105,41.74
2020-09-05 09:00:00+00:00,5.525,17.405250000000002,41.828
2020-09-05 10:00:00+00:00,7.644,16.91125,45.207499999999996
2020-09-05 11:00:00+00:00,4.833,17.99725,63.2575
2020-09-05 12:00:00+00:00,7.916,24.075,59.516999999999996
2020-09-05 13:00:00+00:00,9.47,22.78325,61.793
2020-09-05 14:00:00+00:00,8.122,20.94775,66.51050000000001
2020-09-05 15:00:00+00:00,10.562,21.11825,65.191
2020-09-05 16:00:00+00:00,10.131,23.4055,64.1105
2020-09-05 17:00:00+00:00,8.844,24.00025,56.7195
2020-09-05 18:00:00+00:00,17.683,19.837,53.6185
2020-09-05 19:00:00+00:00,17.478,20.448,51.200500000000005
2020-09-05 20:00:00+00:00,17.926,24.95025,46.603
2020-09-05 21:00:00+00:00,16.367,33.753,25.2485
2020-09-05 22:00:00+00:00,6.91,42.426249999999996,12.1815
2020-09-05 23:00:00+00:00,5.698,43.8115,9.8035
2020-09-06 00:00:00+00:00,6.756,43.5895,3.888
2020-09-06 01:00:00+00:00,5.966,36.68425,1.2565000000000002
2020-09-06 02:00:00+00:00,6.114,31.005,3.867
2020-09-06 03:00:00+00:00,5.671,26.041249999999998,6.081
2020-09-06 04:00:00+00:00,5.264,22.7605,7.3835
2020-09-06 05:00:00+00:00,5.029,28.4305,5.179
2020-09-06 06:00:00+00:00,4.814,31.340999999999998,0.6005
2020-09-06 07:00:00+00:00,5.151,26.0635,7.127000000000001
2020-09-06 08:00:00+00:00,5.664,23.173000000000002,24.832500000000003
2020-09-06 09:00:00+00:00,5.905,19.646,41.5175
2020-09-06 10:00:00+00:00,5.04,16.09175,54.1175
2020-09-06 11:00:00+00:00,4.599,14.936,61.36
2020-09-06 12:00:00+00:00,4.724,16.58275,62.824
2020-09-06 13:00:00+00:00,5.383,21.54433333333333,66.1805
2020-09-06 14:00:00+00:00,4.863,18.22075,65.29299999999999
2020-09-06 15:00:00+00:00,5.617,18.954500000000003,72.60499999999999
2020-09-06 16:00:00+00:00,5.582,26.514249999999997,66.204
2020-09-06 17:00:00+00:00,14.157,18.6435,58.367000000000004
2020-09-06 18:00:00+00:00,9.987,21.25825,54.977000000000004
2020-09-06 19:00:00+00:00,16.786,30.618000000000002,39.9955
2020-09-06 20:00:00+00:00,12.447,41.680749999999996,21.5135
2020-09-06 21:00:00+00:00,8.146,44.7505,13.3575
2020-09-06 22:00:00+00:00,10.275,47.56875,8.070500000000001
2020-09-06 23:00:00+00:00,8.564,42.6625,4.5545
2020-09-07 00:00:00+00:00,7.048,34.353500000000004,5.599
2020-09-07 01:00:00+00:00,8.066,34.56175,3.1995000000000005
2020-09-07 02:00:00+00:00,7.561,29.257,1.1205
2020-09-07 03:00:00+00:00,7.788,30.958750000000002,1.162875
2020-09-07 04:00:00+00:00,8.729,29.93875,1.20525
2020-09-07 05:00:00+00:00,7.457,28.88475,1.247625
2020-09-07 06:00:00+00:00,7.851,30.351750000000003,1.29
2020-09-07 07:00:00+00:00,9.722,38.43633333333333,3.3715
2020-09-07 08:00:00+00:00,11.138,38.785,9.497
2020-09-07 09:00:00+00:00,12.679,39.79975,48.9035
2020-09-07 10:00:00+00:00,10.45,34.36775,108.826
2020-09-07 11:00:00+00:00,7.994,33.399,65.118
2020-09-07 12:00:00+00:00,6.198,25.232999999999997,63.682
2020-09-07 13:00:00+00:00,5.555,25.90775,72.17
2020-09-07 14:00:00+00:00,5.307,33.571666666666665,72.875
2020-09-07 15:00:00+00:00,4.595,25.79525,69.36449999999999
2020-09-07 16:00:00+00:00,4.093,27.289749999999998,70.535
2020-09-07 17:00:00+00:00,5.58,26.38975,69.43799999999999
2020-09-07 18:00:00+00:00,12.13,33.0905,54.584
2020-09-07 19:00:00+00:00,8.108,56.04174999999999,21.203999999999997
2020-09-07 20:00:00+00:00,8.448,71.58775,2.1325000000000003
2020-09-07 21:00:00+00:00,9.985,57.406666666666666,12.0075
2020-09-07 22:00:00+00:00,5.794,59.67175,8.6105
2020-09-07 23:00:00+00:00,6.163,56.95025,3.6254999999999997
2020-09-08 00:00:00+00:00,6.472,49.498,6.6615
2020-09-08 01:00:00+00:00,5.859,44.1145,11.604500000000002
2020-09-08 02:00:00+00:00,5.211,40.57625,11.5245
2020-09-08 03:00:00+00:00,4.665,38.58675,9.155
2020-09-08 04:00:00+00:00,4.908,40.29325,5.1835
2020-09-08 05:00:00+00:00,5.72,43.58925,2.577
2020-09-08 06:00:00+00:00,7.001,44.745,2.8845
2020-09-08 07:00:00+00:00,6.181,43.976749999999996,9.1655
2020-09-08 08:00:00+00:00,6.524,46.603,18.087
2020-09-08 09:00:00+00:00,5.387,37.806666666666665,40.491
2020-09-08 10:00:00+00:00,4.011,26.10575,50.6785
2020-09-08 11:00:00+00:00,4.429,25.249750000000002,54.3455
2020-09-08 12:00:00+00:00,5.151,24.666249999999998,57.1135
2020-09-08 13:00:00+00:00,4.276,23.156750000000002,56.913
2020-09-08 14:00:00+00:00,4.756,25.944,54.2525
2020-09-08 15:00:00+00:00,6.004,24.163000000000004,56.3935
2020-09-08 16:00:00+00:00,5.726,22.769,48.1815
2020-09-08 17:00:00+00:00,4.726,26.63875,46.472
2020-09-08 18:00:00+00:00,4.813,31.24575,39.367999999999995
2020-09-08 19:00:00+00:00,4.428,39.5445,22.5025
2020-09-08 20:00:00+00:00,7.04,39.781,13.1225
2020-09-08 21:00:00+00:00,6.486,44.305,4.138
2020-09-08 22:00:00+00:00,10.48,41.296,5.779
2020-09-08 23:00:00+00:00,9.727,41.51,1.025
2020-09-09 00:00:00+00:00,8.554,35.68175,1.1455
2020-09-09 01:00:00+00:00,8.118,30.06475,1.048
2020-09-09 02:00:00+00:00,6.382,28.698249999999998,1.1515
2020-09-09 03:00:00+00:00,5.615,26.63075,1.204
2020-09-09 04:00:00+00:00,5.61,26.122,1.093
2020-09-09 05:00:00+00:00,5.761,26.485666666666663,1.2894999999999999
2020-09-09 06:00:00+00:00,8.638,28.23525,1.3685
2020-09-09 07:00:00+00:00,8.83,30.658250000000002,3.5435
2020-09-09 08:00:00+00:00,9.281,37.53275,5.784
2020-09-09 09:00:00+00:00,9.815,42.249,10.121500000000001
2020-09-09 10:00:00+00:00,9.364,37.199333333333335,26.0955
2020-09-09 11:00:00+00:00,7.762,31.24575,34.2105
2020-09-09 12:00:00+00:00,4.914,23.71575,32.461
2020-09-09 13:00:00+00:00,5.107,21.886,32.6525
2020-09-09 14:00:00+00:00,4.557,23.591250000000002,40.2545
2020-09-09 15:00:00+00:00,4.014,23.467,46.603
2020-09-09 16:00:00+00:00,6.304,22.37325,47.7145
2020-09-09 17:00:00+00:00,9.389,27.55275,41.036
2020-09-09 18:00:00+00:00,11.818,34.02775,42.814499999999995
2020-09-09 19:00:00+00:00,15.03,31.5475,45.275
2020-09-09 20:00:00+00:00,14.739,18.592,46.804500000000004
2020-09-09 21:00:00+00:00,9.181,19.1715,30.310499999999998
2020-09-09 22:00:00+00:00,7.382,13.98,29.763
2020-09-09 23:00:00+00:00,5.216,14.67925,23.81
2020-09-10 00:00:00+00:00,4.245,10.08925,27.342
2020-09-10 01:00:00+00:00,3.82,10.525,30.049
2020-09-10 02:00:00+00:00,4.001,7.87925,34.1185
2020-09-10 03:00:00+00:00,4.125,8.448,37.9735
2020-09-10 04:00:00+00:00,4.701,15.0235,31.327999999999996
2020-09-10 05:00:00+00:00,5.2,25.471,20.1455
2020-09-10 06:00:00+00:00,6.232,34.871,7.6945
2020-09-10 07:00:00+00:00,6.88,34.482,16.3525
2020-09-10 08:00:00+00:00,6.393,29.51425,29.134
2020-09-10 09:00:00+00:00,5.703,21.90225,44.1875
2020-09-10 10:00:00+00:00,4.555,18.28,51.4655
2020-09-10 11:00:00+00:00,4.424,15.783333333333333,55.2765
2020-09-10 12:00:00+00:00,4.445,17.8145,61.108999999999995
2020-09-10 13:00:00+00:00,4.441,19.073,65.59299999999999
2020-09-10 14:00:00+00:00,5.039,26.58175,68.6765
2020-09-10 15:00:00+00:00,5.26,22.46275,73.93350000000001
2020-09-10 16:00:00+00:00,5.535,24.79025,74.8395
2020-09-10 17:00:00+00:00,5.985,26.6725,73.582
2020-09-10 18:00:00+00:00,6.875,32.682,57.028
2020-09-10 19:00:00+00:00,6.541,37.8835,43.0515
2020-09-10 20:00:00+00:00,6.082,45.763,23.903000000000002
2020-09-10 21:00:00+00:00,5.656,46.1635,10.6035
2020-09-10 22:00:00+00:00,5.519,44.436749999999996,4.171
2020-09-10 23:00:00+00:00,5.38,41.34325,1.186
2020-09-11 00:00:00+00:00,5.553,43.533,6.479
2020-09-11 01:00:00+00:00,6.046,43.333749999999995,2.55
2020-09-11 02:00:00+00:00,6.496,39.4565,0.6595
2020-09-11 03:00:00+00:00,6.134,36.8765,0.313
2020-09-11 04:00:00+00:00,6.241,37.517,0.15999999999999998
2020-09-11 05:00:00+00:00,7.112,37.5665,0.19
2020-09-11 06:00:00+00:00,6.932,39.77525,0.6915
2020-09-11 07:00:00+00:00,7.777,37.80533333333333,4.3285
2020-09-11 08:00:00+00:00,8.585,34.78975,10.3255
2020-09-11 09:00:00+00:00,9.379,33.0435,20.0955
2020-09-11 10:00:00+00:00,8.94,35.876999999999995,35.664
2020-09-11 11:00:00+00:00,7.452,29.759666666666664,62.4465
2020-09-11 12:00:00+00:00,7.358,33.76866666666667,67.656
2020-09-11 13:00:00+00:00,7.285,28.60066666666667,74.46350000000001
2020-09-11 14:00:00+00:00,6.928,30.646,79.83699999999999
2020-09-11 15:00:00+00:00,6.617,27.16275,85.968
2020-09-11 16:00:00+00:00,6.513,34.06575,86.57849999999999
2020-09-11 17:00:00+00:00,6.24,31.958,84.42500000000001
2020-09-11 18:00:00+00:00,6.847,42.198499999999996,67.5655
2020-09-11 19:00:00+00:00,7.84,58.81325,39.1735
2020-09-11 20:00:00+00:00,8.569,59.35075,23.2185
2020-09-11 21:00:00+00:00,8.128,59.25875,16.32
2020-09-11 22:00:00+00:00,7.717,52.95975,19.301499999999997
2020-09-11 23:00:00+00:00,8.204,43.91275,18.5265
2020-09-12 00:00:00+00:00,9.257,54.1365,16.336
2020-09-12 01:00:00+00:00,9.293,52.7225,1.112
2020-09-12 02:00:00+00:00,9.118,49.584,6.2395
2020-09-12 03:00:00+00:00,8.787,47.179500000000004,4.235
2020-09-12 04:00:00+00:00,8.97,46.603750000000005,5.597
2020-09-12 05:00:00+00:00,8.977,49.216499999999996,2.521
2020-09-12 06:00:00+00:00,9.28,46.45225,1.5165000000000002
2020-09-12 07:00:00+00:00,12.275,36.611000000000004,13.527000000000001
2020-09-12 08:00:00+00:00,15.159,30.715,41.339
2020-09-12 09:00:00+00:00,14.573,29.57275,51.444
2020-09-12 10:00:00+00:00,13.365,23.63275,59.6625
2020-09-12 11:00:00+00:00,9.664,20.11,69.5915
2020-09-12 12:00:00+00:00,10.377,21.736333333333334,73.9365
2020-09-12 13:00:00+00:00,10.002,24.165000000000003,78.15350000000001
2020-09-12 14:00:00+00:00,12.056,16.460333333333335,82.96549999999999
2020-09-12 15:00:00+00:00,9.753,17.624,87.3985
2020-09-12 16:00:00+00:00,12.276,18.9845,88.87
2020-09-12 17:00:00+00:00,14.107,21.160000000000004,88.826
2020-09-12 18:00:00+00:00,12.726,26.219,83.476
2020-09-12 19:00:00+00:00,12.282,38.483999999999995,68.1955
2020-09-12 20:00:00+00:00,14.979,58.7175,41.2405
2020-09-12 21:00:00+00:00,17.229,65.9715,21.2985
2020-09-12 22:00:00+00:00,14.722,64.29650000000001,12.2
2020-09-12 23:00:00+00:00,17.735,64.2065,7.015499999999999
2020-09-13 00:00:00+00:00,17.006,59.25675,5.2669999999999995
2020-09-13 01:00:00+00:00,13.674,53.07025,1.516
2020-09-13 02:00:00+00:00,12.854,47.114,1.6075
2020-09-13 03:00:00+00:00,11.742,41.2315,1.6989999999999998
2020-09-13 04:00:00+00:00,11.163,37.303,0.9575
2020-09-13 05:00:00+00:00,11.348,35.28575,0.488
2020-09-13 06:00:00+00:00,11.153,33.16875,4.7745
2020-09-13 07:00:00+00:00,10.654,28.75475,14.014
2020-09-13 08:00:00+00:00,11.029,26.98875,32.9415
2020-09-13 09:00:00+00:00,10.658,25.70325,50.278999999999996
2020-09-13 10:00:00+00:00,11.105,30.85875,70.2165
2020-09-13 11:00:00+00:00,10.424,26.835749999999997,88.11449999999999
2020-09-13 12:00:00+00:00,8.939,22.920250000000003,96.0215
2020-09-13 13:00:00+00:00,6.841,25.223,103.8065
2020-09-13 14:00:00+00:00,5.784,22.070333333333334,105.36
2020-09-13 15:00:00+00:00,5.492,23.589,108.8555
2020-09-13 16:00:00+00:00,6.293,20.38175,109.702
2020-09-13 17:00:00+00:00,5.9,27.431,107.05449999999999
2020-09-13 18:00:00+00:00,7.264,64.44725,81.5155
2020-09-13 19:00:00+00:00,10.589,104.068,39.7735
2020-09-13 20:00:00+00:00,15.157,109.54599999999999,18.749000000000002
2020-09-13 21:00:00+00:00,13.486,105.59049999999999,12.66
2020-09-13 22:00:00+00:00,12.132,95.6645,9.291
2020-09-13 23:00:00+00:00,11.425,83.72200000000001,5.347
2020-09-14 00:00:00+00:00,7.983,64.16425,6.0835
2020-09-14 01:00:00+00:00,6.848,48.775999999999996,8.241
2020-09-14 02:00:00+00:00,6.796,46.039,25.493
2020-09-14 03:00:00+00:00,6.962,44.34025,1.186
2020-09-14 04:00:00+00:00,7.358,44.91775,9.8825
2020-09-14 05:00:00+00:00,9.562,52.3835,4.632000000000001
2020-09-14 06:00:00+00:00,9.852,55.4015,6.3790000000000004
2020-09-14 07:00:00+00:00,10.145,55.335,17.992
2020-09-14 08:00:00+00:00,9.72,47.8245,47.949
2020-09-14 09:00:00+00:00,4.86,33.73525,71.3255
2020-09-14 10:00:00+00:00,0.0,28.2925,85.97550000000001
2020-09-14 11:00:00+00:00,5.0605,25.5285,104.699
2020-09-14 12:00:00+00:00,10.121,23.4615,123.7755
2020-09-14 13:00:00+00:00,9.319,20.61575,133.33800000000002
2020-09-14 14:00:00+00:00,9.059,22.358,135.40050000000002
2020-09-14 15:00:00+00:00,9.701,18.896333333333335,144.774
2020-09-14 16:00:00+00:00,9.673,22.800666666666668,145.75900000000001
2020-09-14 17:00:00+00:00,9.009,48.632000000000005,135.02749999999997
2020-09-14 18:00:00+00:00,10.36,73.33225,78.1315
2020-09-14 19:00:00+00:00,12.669,65.41325,70.765
2020-09-14 20:00:00+00:00,13.213,53.97925,72.047
2020-09-14 21:00:00+00:00,11.076,55.610749999999996,57.923500000000004
2020-09-14 22:00:00+00:00,10.812,61.06125,49.042
2020-09-14 23:00:00+00:00,10.922,48.93825,45.799
2020-09-15 00:00:00+00:00,11.903,41.8355,40.400999999999996
2020-09-15 01:00:00+00:00,11.851,43.702,38.287
2020-09-15 02:00:00+00:00,11.552,34.90875,37.7655
2020-09-15 03:00:00+00:00,12.271,39.810500000000005,44.999
2020-09-15 04:00:00+00:00,13.343,44.84725,33.799
2020-09-15 05:00:00+00:00,13.21,56.4685,32.9315
2020-09-15 06:00:00+00:00,14.393,62.72275,23.726
2020-09-15 07:00:00+00:00,14.582,62.74025,28.113500000000002
2020-09-15 08:00:00+00:00,15.427,48.6925,49.0095
2020-09-15 09:00:00+00:00,14.356,38.65775,60.801500000000004
2020-09-15 10:00:00+00:00,13.836,38.49425,77.48349999999999
2020-09-15 11:00:00+00:00,13.209,36.4315,103.274
2020-09-15 12:00:00+00:00,11.502,33.768,128.5725
2020-09-15 13:00:00+00:00,9.815,28.2865,147.923
2020-09-15 14:00:00+00:00,9.362,29.490000000000002,148.974
2020-09-15 15:00:00+00:00,7.561,27.628,147.2545
2020-09-15 16:00:00+00:00,7.359,37.39766666666667,148.357
2020-09-15 17:00:00+00:00,8.441,66.557,113.9665
2020-09-15 18:00:00+00:00,14.803,130.11849999999998,55.0415
2020-09-15 19:00:00+00:00,17.22,134.666,24.306500000000003
2020-09-15 20:00:00+00:00,17.64,124.059,11.699
2020-09-15 21:00:00+00:00,14.762,119.56150000000001,2.4945000000000004
2020-09-15 22:00:00+00:00,14.09,107.23275000000001,5.1739999999999995
2020-09-15 23:00:00+00:00,12.115,72.53175,24.9615
2020-09-16 00:00:00+00:00,11.045,58.8405,22.528
2020-09-16 01:00:00+00:00,11.14,52.2625,17.493
2020-09-16 02:00:00+00:00,11.572,45.35475,27.3985
2020-09-16 03:00:00+00:00,12.901,49.216,26.7685
2020-09-16 04:00:00+00:00,14.492,52.307249999999996,24.489
2020-09-16 05:00:00+00:00,16.697,49.5375,16.873
2020-09-16 06:00:00+00:00,18.17,64.21525,8.0315
2020-09-16 07:00:00+00:00,17.835,67.20275,6.0920000000000005
2020-09-16 08:00:00+00:00,19.001,63.3335,25.3505
2020-09-16 09:00:00+00:00,22.824,68.208,54.876999999999995
2020-09-16 10:00:00+00:00,20.313,68.0875,80.636
2020-09-16 11:00:00+00:00,14.077,57.296,103.159
2020-09-16 12:00:00+00:00,13.116,41.45225,131.085
2020-09-16 13:00:00+00:00,28.703,38.37225,132.84
2020-09-16 14:00:00+00:00,53.384,40.56825,136.452
2020-09-16 15:00:00+00:00,53.743,40.9315,148.269
2020-09-16 16:00:00+00:00,36.811,28.41033333333333,158.3965
2020-09-16 17:00:00+00:00,23.385,29.116,139.77100000000002
2020-09-16 18:00:00+00:00,17.337,21.747666666666664,118.5685
2020-09-16 19:00:00+00:00,15.691,23.635,105.539
2020-09-16 20:00:00+00:00,12.533,23.139499999999998,89.31700000000001
2020-09-16 21:00:00+00:00,7.718,21.275,68.52799999999999
2020-09-16 22:00:00+00:00,7.353,15.30725,62.265
2020-09-16 23:00:00+00:00,8.228,11.0845,62.5025
2020-09-17 00:00:00+00:00,9.575,8.68225,63.394999999999996
2020-09-17 01:00:00+00:00,10.286,6.54175,62.118
2020-09-17 02:00:00+00:00,8.633,6.239,56.817
2020-09-17 03:00:00+00:00,9.728,7.2955,54.965500000000006
2020-09-17 04:00:00+00:00,7.887,10.3285,54.09
2020-09-17 05:00:00+00:00,8.121,20.215250000000005,45.706
2020-09-17 06:00:00+00:00,9.265,29.62275,40.891
2020-09-17 07:00:00+00:00,9.368,24.499,41.4275
2020-09-17 08:00:00+00:00,8.66,13.269333333333334,52.924499999999995
2020-09-17 09:00:00+00:00,7.952,12.44625,58.5955
2020-09-17 10:00:00+00:00,6.392,15.381499999999999,66.538
2020-09-17 11:00:00+00:00,4.906,12.08775,70.80449999999999
2020-09-17 12:00:00+00:00,4.359,13.054749999999999,75.5515
2020-09-17 13:00:00+00:00,3.904,10.4045,78.922
2020-09-17 14:00:00+00:00,3.473,10.39775,79.42150000000001
2020-09-17 15:00:00+00:00,3.368,12.11225,81.9565
2020-09-17 16:00:00+00:00,3.331,13.339749999999999,78.997
2020-09-17 17:00:00+00:00,3.189,14.661000000000001,72.399
2020-09-17 18:00:00+00:00,3.193,19.846999999999998,61.4405
2020-09-17 19:00:00+00:00,3.111,16.281000000000002,55.9885
2020-09-17 20:00:00+00:00,3.426,17.513,51.9675
2020-09-17 21:00:00+00:00,3.833,18.80475,48.879000000000005
2020-09-17 22:00:00+00:00,2.929,14.041250000000002,52.355999999999995
2020-09-17 23:00:00+00:00,2.609,14.27225,45.65
2020-09-18 00:00:00+00:00,3.131,16.74175,41.1805
2020-09-18 01:00:00+00:00,3.371,25.50525,25.8235
2020-09-18 02:00:00+00:00,2.48,23.39275,20.7485
2020-09-18 03:00:00+00:00,2.376,30.143,17.256
2020-09-18 04:00:00+00:00,2.329,35.8095,16.4905
2020-09-18 05:00:00+00:00,2.823,45.67125,11.569500000000001
2020-09-18 06:00:00+00:00,3.208,52.359500000000004,12.108
2020-09-18 07:00:00+00:00,3.829,45.068,21.7615
2020-09-18 08:00:00+00:00,3.593,29.238999999999997,41.866
2020-09-18 09:00:00+00:00,3.741,19.48875,55.178
2020-09-18 10:00:00+00:00,4.045,15.10325,64.30250000000001
2020-09-18 11:00:00+00:00,5.434,16.839,74.86
2020-09-18 12:00:00+00:00,6.424,14.664,87.429
